name,geburtsdatum,tag des jahres
Jan van Aken,05/01/61,121
Peter Altmaier,06/18/58,169
Agnes Alpers,06/29/61,180
Kerstin Andreae,10/21/68,295
Stephan Albani,06/03/68,155
Luise Amtsberg,10/17/84,291
Katrin Albsteiger,11/20/83,324
Rainer Arnold,06/21/50,172
Artur Auernhammer,03/09/63,68
Martin Burkert,10/14/64,288
Ingrid Arndt-Brauer,03/20/61,79
Norbert Barthle,02/01/52,32
Niels Annen,04/06/73,96
Burkhard Blienert,03/30/66,89
Norbert Brackmann,08/30/54,242
Marieluise Beck (Bremen),06/25/52,177
Klaus Brähmig,08/01/57,213
Dirk Becker,05/04/66,124
Wolfgang Bosbach,06/11/52,163
Heidrun Bluhm,01/18/58,18
Volker Beck (Köln),12/12/60,347
Marco Bülow,06/14/71,165
Bärbel Bas,05/03/68,124
Agnieszka Brugger,02/08/85,39
Matthias W. Birkwald,09/28/61,271
Dr. Dietmar Bartsch,03/31/58,90
Dr. André Berghegger,07/05/72,187
Edelgard Bulmahn,03/04/51,63
Herbert Behrens,05/30/54,150
Heinz-Joachim Barchmann,11/17/50,321
Ralph Brinkhaus,06/15/68,167
Doris Barnett,05/22/53,142
Michael Brand,11/19/73,323
Peter Bleser,07/23/52,205
Dorothee Bär,04/19/78,109
Julia Obermeier,09/07/84,251
Manfred Behrens (Börde),10/28/56,302
Clemens Binninger,04/24/62,114
Peter Beyer,12/25/70,359
Annalena Baerbock,12/15/80,350
Prof. Dr. Maria Böhmer,04/23/50,113
Dr. Helge Braun,10/18/72,292
Lothar Binding (Heidelberg),04/01/50,91
Dr. Matthias Bartke,01/16/59,16
Sören Bartol,09/04/74,247
Helmut Brandt,10/24/50,297
Veronika Bellmann,11/20/60,325
Dr. Ralf Brauksiepe,03/14/67,73
Uwe Beckmeyer,03/26/49,85
Klaus Barthel,12/28/55,362
Karin Binder,08/28/57,240
Christine Buchholz,04/02/71,92
Günter Baumann,08/01/47,213
Steffen Bilger,02/16/79,47
Heike Brehmer,11/05/62,309
Dr. Hans-Peter Bartels,05/07/61,127
Thomas Bareiß,02/15/75,46
Dr. Christoph Bergner,11/24/48,329
Eva Bulling-Schröter,02/22/56,53
Ulrike Bahr,04/25/64,116
Dr. Reinhard Brandl,08/01/77,213
Willi Brase,10/10/51,283
Dr. Katarina Barley,11/19/68,324
Roland Claus,12/18/54,352
Sabine Bätzing-Lichtenthäler,02/13/75,44
Cajus Caesar,01/22/51,22
Sybille Benning,01/08/61,8
Gitta Connemann,05/10/64,131
Prof. Dr. Lars Castellucci,02/24/74,55
Bernhard Daldrup,06/01/56,153
Petra Crone,07/03/50,184
Marie-Luise Dött,04/20/53,110
Elvira Drobinski-Weiß,06/26/51,177
Katharina Dröge,09/16/84,260
Kees de Vries,08/30/55,242
Hansjörg Durz,07/29/71,210
Thomas Dörflinger,08/27/65,239
Alexandra Dinges-Dierig,02/17/53,48
Martin Dörmann,06/30/62,181
Michael Donth,06/08/67,159
Alexander Dobrindt,06/07/70,158
Katja Dörner,02/18/76,49
Ekin Deligöz,04/21/71,111
Dr. rer. pol. Daniela De Ridder,11/27/62,331
Sabine Dittmar,09/15/64,259
Petra Ernstberger,11/11/55,315
Dr. Diether Dehm,04/03/50,93
Sevim Dağdelen,09/04/75,247
Siegmund Ehrmann,01/24/52,24
Klaus Ernst,11/01/54,305
Saskia Esken,08/28/61,240
Karin Evers-Meyer,09/10/49,253
Dr. h.c. Gernot Erler,05/03/44,124
Michaela Engelmeier,10/10/60,284
Klaus-Peter Flosbach,01/08/52,8
Sebastian Edathy,09/05/69,248
Harald Ebner,07/08/64,190
Hans-Joachim Fuchtel,02/13/52,44
Gabriele Fograscher,05/06/57,126
Uwe Feiler,11/02/65,306
Dr. rer. nat. Ute Finckh-Krämer,12/16/56,351
Dr. Thomas Feist,04/08/65,98
Dr. Bernd Fabritius,05/14/65,134
Dr. Hans-Peter Friedrich (Hof),03/10/57,69
Axel E. Fischer (Karlsruhe-Land),05/05/66,125
Dirk Fischer (Hamburg),11/29/43,333
Ulrich Freese,04/12/51,102
Hermann Färber,03/26/63,85
Dr. Michael Fuchs,02/06/49,37
Alexander Funk,06/18/74,169
Ingrid Fischbach,06/25/57,176
Dagmar Freitag,03/03/53,62
Dr. Maria Flachsbarth,06/02/63,153
Michael Frieser,03/30/64,90
Dr. Edgar Franke,01/21/60,21
Thorsten Frei,08/08/73,220
Enak Ferlemann,07/12/63,193
Michael Gerdes,05/23/60,144
Christian Flisek,04/15/74,105
Martin Gerster,08/30/71,242
Elke Ferner,05/05/58,125
Wolfgang Gehrcke,09/08/43,251
Diana Golze,06/18/75,169
Annette Groth,05/16/54,136
Katrin Göring-Eckardt,05/03/66,123
Manfred Grund,07/03/55,184
Iris Gleicke,07/18/64,200
Cemile Giousouf,05/05/78,125
Olav Gutting,10/14/70,287
Matthias Gastel,12/26/70,360
Dr. Herlind Gundelach,02/28/49,59
Uli Grötsch,07/14/75,195
Dr. Gregor Gysi,01/16/48,16
Kai Gehring,12/26/77,360
Fritz Güntzler,05/06/66,126
Alois Gerig,01/30/56,30
Dr. Peter Gauweiler,06/22/49,173
Sigmar Gabriel,09/12/59,255
Ingo Gädechens,07/30/60,212
Wolfgang Gunkel,05/15/47,135
Ulrike Gottschalck,11/08/55,312
Kerstin Griese,12/06/66,340
Michael Grosse-Brömer,10/12/60,286
Nicole Gohlke,11/15/75,319
Ursula Groden-Kranich,05/24/65,144
Markus Grübel,10/15/59,288
Dr. Thomas Gambke,10/16/49,289
Josef Göppel,08/16/50,228
Michael Groß,07/26/56,208
Astrid Grotelüschen,12/09/64,344
Monika Grütters,01/09/62,9
Reinhard Grindel,09/19/61,262
Dr. Thomas Gebhart,12/20/71,354
Eberhard Gienger,07/21/51,202
Frank Heinrich (Chemnitz),01/25/64,25
Hermann Gröhe,02/25/61,56
Dr. Stephan Harbarth,12/19/71,353
Margaret Horb,09/25/67,268
Dirk Heidenblut,04/21/61,111
Dr. André Hahn,04/20/63,110
Prof. Dr. iur. Heribert Hirte,03/31/58,90
Dr. Stefan Heck,08/18/82,230
Britta Haßelmann,12/10/61,344
Andrej Hunko,09/29/63,272
Dr. Matthias Heider,05/18/66,138
Karl Holmeier,09/10/56,254
Mechthild Heil,08/23/61,235
Sebastian Hartmann,07/07/77,188
Gabriele Hiller-Ohm,02/28/53,59
Robert Hochbaum,06/05/54,156
Dr. Barbara Hendricks,04/29/52,120
Heike Hänsel,01/01/66,1
Hubertus Heil (Peine),11/03/72,308
Sigrid Hupach,09/09/68,253
Ansgar Heveling,07/03/72,185
Inge Höger,10/29/50,302
Hubert Hüppe,11/03/56,308
Helmut Heiderich,02/04/49,35
Jürgen Hardt,05/30/63,150
Christian Hirte,05/23/76,144
Marcus Held,10/15/77,288
Uda Heller,06/15/51,166
Dr. Anton Hofreiter,02/02/70,33
Gustav Herzog,10/11/58,284
Gabriela Heinrich,04/18/63,108
Franz-Josef Holzenkamp,01/08/60,8
Dr. Rosemarie Hein,01/17/53,17
Priska Hinz (Herborn),03/10/59,69
Thomas Hitschler,06/22/82,173
Michael Hartmann (Wackernheim),05/11/63,131
Rudolf Henke,06/05/54,156
Dr. Eva Högl,01/06/69,6
Bettina Hagedorn,12/26/55,360
Anette Hübinger,07/09/55,190
Florian Hahn,03/14/74,73
Bärbel Höhn,05/04/52,125
Anja Hajduk,06/08/63,159
Wolfgang Hellmich,05/05/58,125
Christian Haase,05/06/66,126
Petra Hinz (Essen),06/10/62,161
Peter Hintze,04/25/50,115
Gerda Hasselfeldt,07/07/50,188
Michael Hennrich,01/14/65,14
Erich Irlstorfer,05/27/70,147
Thomas Jarzombek,04/28/73,118
Reinhold Jost,06/04/66,155
Christina Jantz,09/06/78,249
Andreas Jung,05/13/75,133
Dr. Franz Josef Jung,03/05/49,64
Thomas Jurk,06/19/62,170
Sylvia Jörrißen,11/29/67,333
Ulla Jelpke,06/09/51,160
Dr. Egon Jüttner,05/20/42,140
Josip Juratovic,01/15/59,15
Dieter Janecek,05/25/76,146
Markus Kurth,04/14/66,104
Carsten Körber,06/11/79,162
Dr. Hans-Ulrich Krüger,04/07/52,98
Daniela Kolbe,02/22/80,53
Roderich Kiesewetter,09/11/63,254
Jens Koeppen,09/27/62,270
Susanna Karawanskij,05/07/80,128
Tom Koenigs,01/25/44,25
Volker Kauder,09/03/49,246
Renate Künast,12/15/55,349
Ralf Kapschack,12/24/54,358
Michael Kretschmer,05/07/75,127
Dr. Georg Kippels,09/21/59,264
Maria Klein-Schmeink,01/06/58,6
Anette Kramme,10/10/67,283
Jutta Krellmann,01/07/56,7
Oliver Krischer,07/26/69,207
Rüdiger Kruse,06/10/61,161
Christian Kühn,04/09/79,99
Steffen Kampeter,04/18/63,108
Sylvia Kotting-Uhl,12/29/52,364
Bernhard Kaster,11/01/57,305
Volkmar Klein,01/13/60,13
Hartmut Koschyk,04/16/59,106
Jan Korte,04/05/77,95
Alois Karl,11/22/50,326
Hans-Werner Kammer,06/16/48,168
Markus Koob,12/05/77,339
Birgit Kömpel,12/19/67,353
Steffen Kanitz,02/14/84,45
Bartholomäus Kalb,08/13/49,225
Cansel Kiziltepe,10/08/75,281
Gunther Krichbaum,05/04/64,125
Anja Karliczek,04/29/71,119
Katja Kipping,01/18/78,18
Arno Klare,02/01/52,32
Bettina Kudla,07/20/62,201
Ulrich Kelber,03/29/68,89
Axel Knoerig,03/01/67,60
Oliver Kaczmarek,08/08/70,220
Dr. Günter Krings,08/07/69,219
Dr. Bärbel Kofler,05/24/67,144
Stephan Kühn (Dresden),09/06/79,249
Sven-Christian Kindler,02/14/85,45
Dr. Stefan Kaufmann,08/21/69,233
Marina Kermer,03/22/60,82
Uwe Kekeritz,10/09/53,282
Katja Keul,11/30/69,334
Lars Klingbeil,02/23/78,54
Jürgen Klimke,07/02/48,184
Kerstin Kassner,01/07/58,7
Christina Kampmann,07/11/80,193
Katrin Kunert,04/06/64,97
Johannes Kahrs,09/15/63,258
Dr. Gesine Lötzsch,08/07/61,219
Gabriele Katzmarek,07/08/60,190
Wilfried Lorenz,09/17/42,260
Paul Lehrieder,11/20/59,324
Hiltrud Lotze,11/13/58,317
Daniela Ludwig,07/07/75,188
Philipp Graf Lerchenfeld,05/25/52,146
Prof. Dr. Norbert Lammert,11/16/48,321
Monika Lazar,09/13/67,256
Gabriele Lösekrug-Möller,04/20/51,110
Katharina Landgraf,02/24/54,55
Andreas G. Lämmel,04/19/59,109
Dr. Carsten Linnemann,08/10/77,222
Stefan Liebich,12/30/72,365
Patricia Lips,12/21/63,355
Ulrich Lange,06/06/69,157
Thomas Lutze,08/23/69,235
Steffen-Claudio Lemme,04/01/65,91
Dr. Tobias Lindner,01/11/82,11
Matthias Lietz,03/12/53,71
Dr. Jan-Marco Luczak,10/02/75,275
Burkhard Lischka,02/01/65,32
Kirsten Lühmann,04/28/64,119
Dr. Karl Lauterbach,02/21/63,52
Dr. Ursula von der Leyen,10/08/58,281
Christian Lange (Backnang),02/27/64,58
Ralph Lenkert,05/09/67,129
Sabine Leidig,08/07/61,219
Ingbert Liebing,05/11/63,131
Michael Leutert,08/08/74,220
Antje Lezius,06/30/60,182
Günter Lach,07/13/54,194
Christine Lambrecht,06/19/65,170
Andrea Lindholz,09/25/70,268
Dr. Dr. h.c. Karl A. Lamers,02/12/51,43
Caren Lay,12/11/72,346
Irene Mihalic,11/17/76,322
Dr. Gerd Müller,08/25/55,237
Susanne Mittag,07/25/58,206
Carsten Müller (Braunschweig),05/08/70,128
Dr. Birgit Malecha-Nissen,04/09/58,99
Maria Michalk,12/06/49,340
Dietrich Monstadt,09/15/57,258
Cornelia Möhring,01/09/60,9
Andreas Mattfeldt,09/28/69,271
Marlene Mortler,10/16/55,289
Katja Mast,02/04/71,35
Karsten Möring,08/30/49,242
Niema Movassat,08/22/84,235
Nicole Maisch,04/20/81,110
Karin Maag,06/13/62,164
Caren Marks,09/25/63,268
Dr. Rolf Mützenich,06/25/59,176
Dr. Matthias Miersch,12/19/68,354
Stefan Müller (Erlangen),09/03/75,246
Elisabeth Motschmann,10/13/52,287
Beate Müller-Gemmeke,10/07/60,281
Hans-Georg von der Marwitz,04/08/61,98
Stephan Mayer (Altötting),12/15/73,349
Reiner Meier,10/15/53,288
Dr. h. c. Hans Michelbach,05/03/49,123
Peter Meiwald,03/31/66,90
Dr. Michael Meister,06/09/61,160
Dr. Angela Merkel,07/17/54,198
Philipp Mißfelder,08/25/79,237
Dr. Philipp Murmann,05/15/64,136
Hilde Mattheis,10/06/54,279
Dr. Konstantin von Notz,01/21/71,21
Dr. Mathias Middelberg,12/14/64,349
Dr. Thomas de Maizière,01/21/54,21
Dr. iur. Georg Nüßlein,04/10/69,100
Omid Nouripour,06/18/75,169
Michaela Noll,12/24/59,358
Dietmar Nietan,05/25/64,146
Ulli Nissen,06/16/59,167
Thomas Nord,10/19/57,292
Dr. Andreas Nick,04/26/67,116
Florian Oßner,07/05/80,187
Andrea Nahles,06/20/70,171
Thomas Oppermann,04/27/54,117
Henning Otte,10/27/68,301
Aydan Özoğuz,05/31/67,151
Dr. Tim Ostermann,06/16/79,167
Mahmut Özdemir (Duisburg),06/23/87,174
Friedrich Ostendorff,01/12/53,12
Florian Pronold,12/28/72,363
Cem Özdemir,12/21/65,355
Ronald Pofalla,05/15/59,135
Eckhard Pols,03/14/62,73
Petra Pau,08/09/63,221
Martin Patzelt,07/23/47,204
Dr. Joachim Pfeiffer,04/25/67,115
Richard Pitterle,03/02/59,61
Sibylle Pfeiffer,10/16/51,289
Dr. Martin Pätzold,09/07/84,251
Dr. Wilhelm Priesmeier,07/25/54,206
Sabine Poschmann,10/04/68,278
Ingrid Pahlmann,12/01/57,335
Achim Post (Minden),05/02/59,122
Jeannine Pflugradt,07/16/73,197
Sylvia Pantel,01/01/61,1
Detlev Pilger,04/29/55,119
Joachim Poß,12/27/48,362
Ulrich Petzold,09/23/51,266
Markus Paschke,06/08/63,159
Lisa Paus,09/19/68,263
Stefan Rebmann,06/20/62,171
Brigitte Pothmer,02/10/55,41
Eckhardt Rehberg,04/03/54,93
Sönke Rix,12/03/75,337
Albert Rupprecht,06/10/68,162
Tabea Rößner,12/07/66,341
Dr. Ernst Dieter Rossmann,02/04/51,35
Johannes Röring,05/16/59,136
Martin Rabanus,09/02/71,245
Bernd Rützel,10/02/68,276
Dr. Martin Rosemann,10/20/76,294
Prof. Dr. Heinz Riesenhuber,12/01/35,335
Claudia Roth (Augsburg),05/15/55,135
Thomas Rachel,05/17/62,137
Dr. Peter Ramsauer,02/10/54,41
Josef Rief,04/13/60,104
Dr. Simone Raatz,12/25/62,359
Alexander Radwan,08/30/64,243
Dr. Sascha Raabe,06/10/68,162
Mechthild Rawert,11/03/57,307
Susann Rüthrich,07/21/77,202
Katherina Reiche (Potsdam),07/16/73,197
Lothar Riebsamen,09/24/57,267
René Röspel,07/09/64,191
Erwin Rüddel,12/21/55,355
Gerold Reichenbach,09/28/53,271
Michael Roth (Heringen),08/24/70,236
Dr. Carola Reimann,08/25/67,237
Martina Renner,03/11/67,70
Dr. Hans-Joachim Schabedoth,01/20/52,20
Dr. Norbert Röttgen,07/02/65,183
Alois Rainer,01/07/65,7
Johann Saathoff,12/09/67,343
Ulla Schmidt (Aachen),06/13/49,164
Erika Steinbach,07/25/43,206
Dr. Petra Sitte,12/01/60,336
Dr. Sabine Sütterlin-Waack,02/15/58,46
Detlef Seif,08/15/62,227
Gero Storjohann,02/12/58,43
Jens Spahn,05/16/80,137
Reinhold Sendker,10/24/52,298
Svenja Stadler,08/26/76,239
Thomas Silberhorn,11/12/68,317
Johannes Singhammer,05/09/53,129
Andreas Scheuer,09/26/74,269
Dr. Frank-Walter Steinmeier,01/05/56,5
Udo Schiefner,08/07/59,219
Michael Schlecht,06/25/51,176
Christian Schmidt (Fürth),08/26/57,238
Dr. Wolfgang Stefinger,04/20/85,110
Johannes Selle,01/13/56,13
Stephan Stracke,04/01/74,91
Axel Schäfer (Bochum),08/03/52,216
Matthias Schmidt (Berlin),02/08/63,39
Patrick Schnieder,05/01/68,122
Dr. Frank Steffel,03/02/66,61
Ursula Schulte,08/09/52,222
Sonja Steffen,10/22/63,295
Dr. Carsten Sieling,01/13/59,13
Tankred Schipanski,12/30/76,365
Dr. Frithjof Schmidt,04/17/53,107
Dr. Dorothee Schlegel,04/27/59,117
Bernd Siebert,10/17/49,290
Karin Strenz,10/14/67,287
Armin Schuster (Weil am Rhein),05/20/61,140
Heiko Schmelzle,03/24/70,83
Dr. Andreas Schockenhoff,02/23/57,54
Lena Strothmann,12/20/52,355
Uwe Schummer,11/14/57,318
Rita Schwarzelühr-Sutter,10/13/62,286
Dr. Kristina Schröder (Wiesbaden),08/03/77,215
Karl Schiewerling,05/18/51,138
Norbert Spinrath,09/26/57,269
Nadine Schön (St. Wendel),06/05/83,156
Peer Steinbrück,01/10/47,10
Prof. Dr. Patrick Sensburg,06/25/71,176
Carola Stauche,05/10/52,131
Dagmar Schmidt (Wetzlar),03/13/73,72
Martina Stamm-Fibich,04/23/65,113
Norbert Schindler,10/15/49,288
Manuel Sarrazin,02/06/82,37
Dr. Wolfgang Schäuble,09/18/42,261
Dieter Stier,06/29/64,181
Dr. Klaus-Peter Schulze,07/03/54,184
Kordula Schulz-Asche,12/31/56,366
Hans-Christian Ströbele,06/07/39,158
Max Straubinger,08/12/54,224
Ulle Schauws,04/30/66,120
Marianne Schieder,05/23/62,143
Swen Schulz (Spandau),03/01/68,61
Annette Sawade,04/23/53,113
Anita Schäfer (Saalstadt),07/09/51,190
Sebastian Steineke,06/19/73,170
Stefan Schwartze,05/23/74,143
Annette Schavan,06/10/55,161
Bernhard Schulte-Drüggelte,02/05/51,36
Matthäus Strebl,03/01/52,61
Andreas Schwarz,03/03/65,62
Ewald Schurer,04/15/54,105
Christian Freiherr von Stetten,07/24/70,205
Rainer Spiering,01/27/56,27
Dr. Gerhard Schick,04/18/72,109
Michael Stübgen,10/17/59,290
Kersten Steinke,12/07/58,341
Thomas Strobl (Heilbronn),03/17/60,77
Dr. Ole Schröder,08/27/71,239
Christoph Strässer,06/12/49,163
Elisabeth Scharfenberg,03/14/63,73
Frank Schwabe,11/12/70,316
Franz Thönnes,09/16/54,259
Carsten Schneider (Erfurt),01/23/76,23
Carsten Träger,10/25/73,298
Albert Stegemann,03/09/76,69
Dr. Peter Tauber,08/22/74,234
Kerstin Tack,11/11/68,316
Claudia Tausend,07/22/64,204
Astrid Timmermann-Fechter,06/22/63,173
Dr. Kirsten Tackmann,09/24/60,268
Wolfgang Tiefensee,01/04/55,4
Jürgen Trittin,07/25/54,206
Markus Tressel,04/17/77,107
Frank Tempel,01/19/69,19
Dr. Axel Troost,09/01/54,244
Dr. Harald Terpe,07/17/54,198
Antje Tillmann,08/28/64,241
Alexander Ulrich,02/11/71,42
Dr. Hans-Peter Uhl,08/05/44,218
Christel Voßbeck-Kayser,06/01/61,152
Sven Volmering,04/15/76,106
Kathrin Vogler,09/29/63,272
Ute Vogt,10/03/64,277
Matern von Marschall,08/03/62,215
Rüdiger Veit,05/03/49,123
Arnold Vaatz,08/09/55,221
Michael Vietz,11/16/68,321
Dr. Sahra Wagenknecht,07/16/69,197
Dr. Julia Verlinden,01/18/79,18
Volkmar Vogel (Kleinsaara),01/18/59,18
Dr. Valerie Wilms,01/22/54,22
Gabi Weber,03/24/55,83
Klaus-Peter Willsch,02/28/61,59
Doris Wagner,01/28/63,28
Dr. Johann Wadephul,02/10/63,41
Dirk Wiese,07/11/83,192
Oliver Wittke,09/24/66,267
Katrin Werner,05/25/73,145
Harald Weinberg,02/13/57,44
Kai Wegner,09/15/72,259
Andrea Wicklein,03/06/58,65
Annette Widmann-Mauz,06/13/66,164
Beate Walter-Rosenheimer,11/20/64,325
Karl-Georg Wellmann,11/18/52,323
Peter Weiß (Emmendingen),03/12/56,72
Dr. Anja Weisgerber,03/11/76,71
Kai Whittaker,04/10/85,100
Sabine Weiss (Wesel I),05/26/58,146
Halina Wawzyniak,07/17/73,198
Marco Wanderwitz,10/10/75,283
Marcus Weinberg (Hamburg),06/04/67,155
Elisabeth Winkelmeier-Becker,09/15/62,258
Jörn Wunderlich,01/16/60,16
Dagmar G. Wöhrl,05/05/54,125
Ingo Wellenreuther,12/16/59,350
Heinz Wiese (Ehingen),04/03/45,93
Peter Wichtel,01/05/49,5
Birgit Wöllert,12/15/50,349
Bernd Westphal,09/30/60,274
Waltraud Wolff (Wolmirstedt),03/15/56,75
Gudrun Zollner,07/21/60,203
Prof. Dr. Matthias Zimmer,05/03/61,123
Tobias Zech,07/09/81,190
Emmi Zeulner,03/27/87,86
Sabine Zimmermann (Zwickau),12/30/60,365
Brigitte Zypries,11/16/53,320
Manfred Zöllmer,08/29/50,241
Dagmar Ziegler,09/28/60,272
Stefan Zierke,12/05/70,339
Wilfried Oellers,09/16/75,259
Harald Petzold (Havelland),03/28/62,87
Dennis Rohde,06/24/86,175
Florian Post,05/02/59,122
Corinna Rüffer,10/11/75,284
Dr. Nina Scheer,09/11/71,254
Christina Schwarzer,09/12/76,256
Peter Stein,01/18/68,18
Oswin Veith,05/16/61,136
Rita Stockhofe,11/01/67,305
Nina Warken,05/15/79,135
Thomas Viesehon,08/06/73,218
Albert Weiler,10/15/65,288
Pia Zimmermann,09/17/56,261
Marian Wendt,06/09/85,160
Maik Beermann,10/19/81,292
Dr. Karl-Heinz Brunner,03/14/53,73
Dr. Astrid Freudenstein,10/09/73,282
Rita Hagl-Kehl,11/11/70,315
Oliver Grundmann,08/21/71,233
Mark Hauptmann,04/29/84,120
Mark Helfrich,09/08/78,251
Alexander Hoffmann,03/06/75,65
Frank Junge,05/05/67,125
Dr. Hendrik Hoppenstedt,06/14/72,166
Uwe Lagosky,05/21/62,141
Karl-Heinz (Charles M.) Huber,12/03/56,338
Barbara Lanzinger,12/22/54,356
Steffi Lemke,01/19/68,19
Thomas Mahlberg,01/19/65,19
Dr. Philipp Lengsfeld,03/21/72,81
Gisela Manderla,02/11/58,42
Jan Metzler,07/05/81,186
Klaus Mindrup,05/16/64,137
Özcan Mutlu,01/10/68,10
Michelle Müntefering,04/09/80,100
Heike Baehrens,09/21/55,264
Dr. Fritz Felgentreu,09/01/68,245
Metin Hakverdi,06/25/69,176
Ulrich Hampel,10/28/64,302
Matthias Hauer,12/18/77,352
Helga Kühn-Mengel,07/01/47,182
Jörg Hellmuth,09/20/57,263
Dr. Silke Launert,12/27/76,362
Dr. Andreas Lenz,04/23/81,113
Dr. Katja Leikert,03/03/75,62
Andreas Rimkus,12/24/62,358
Dr. Volker Ullrich,10/14/75,287
Dr. Claudia Lücking-Michel,02/04/62,35
Dr. Franziska Brantner,08/24/79,236
Jana Schimke,09/06/79,249
Dr. rer. nat. Karamba Diaby,11/27/61,331
Tino Sorge,03/04/75,63
Dirk Vöpel,05/29/71,149
Klaus-Dieter Gröhler,04/17/66,107
Michael Thews,09/06/64,250
Ute Bertram,07/08/61,189
Matthias Ilgen,12/06/83,340
Dr. Johannes Fechner,11/25/72,330
Bettina Müller,06/07/59,158
Heidtrud Henn,07/12/62,193
Thomas Stritzl,09/22/57,265
Hubertus Zdebel,10/29/54,302
Xaver Jung,03/23/62,82
Azize Tank,01/01/50,1
Yvonne Magwas,11/28/79,332
Johannes Steiniger,06/19/87,170
Gülistan Yüksel,03/27/62,86
Dr. Alexander S. Neu,03/19/69,78
Dr. Roy Kühne,09/27/67,270
Heinrich Zertik,05/12/57,132
Barbara Woltmann,01/23/57,23
Bettina Hornhues,07/19/72,201
Jutta Eckenbach,01/22/52,22
Helmut Nowak,04/19/41,109
Kerstin Radomski,11/01/74,305
Dr. Jens Zimmermann,09/10/81,253
Kordula Kovac,10/22/57,295
Christian Petry,03/15/65,74
Dr. Wolfgang Strengmann-Kuhn,05/20/64,141
Gabriele Groneberg,09/19/55,262
Waldemar Westermayer,08/04/53,216
Gabriele Schmidt (Ühlingen),07/02/56,184
Norbert Müller (Potsdam),02/10/86,41
Angelika Glöckner,02/05/62,36
Detlef Müller (Chemnitz),08/20/64,233
Thorsten Hoffmann (Dortmund),02/05/61,36
Ronja Schmitt (Althengstett),05/03/89,123
Birgit Menz,05/16/62,136
Iris Eberl,07/21/58,202
Dr. Karin Thissen,07/05/60,187
